1741283117.4360526,208,296,31.84027777777778,-10.5,Alive
1741283117.5210948,316,247,32.46794871794872,-0.375,Alive
1741283118.0527773,387,214,49.563758389261736,6.28125,Alive
1741283142.4061913,413,228,27.926829268292682,8.71875,Alive
1741283142.522974,422,241,30.759493670886076,9.5625,Alive
1741283142.632896,422,252,33.39869281045752,9.5625,Alive
1741283142.7493815,414,259,32.294117647058826,8.8125,Alive
1741283142.877501,401,263,38.28947368421052,7.59375,Alive
1741283143.0002582,387,268,39.3312101910828,6.28125,Alive
1741283143.1108162,373,272,42.42038216560509,4.96875,Alive
1741283143.2222242,361,272,45.6687898089172,3.8437499999999996,Alive
1741283143.3259938,352,273,49.57236842105262,3.0,Alive
1741283143.4477947,347,273,49.9367088607595,2.53125,Alive
1741283143.568866,342,273,49.18750000000001,2.0625,Alive
1741283143.679479,340,272,48.7037037037037,1.875,Alive
1741283143.7906995,339,272,48.98148148148149,1.78125,Alive
1741283143.911338,337,270,47.425149700598794,1.59375,Alive
1741283144.0299935,335,270,48.92638036809816,1.40625,Alive
